"Ablennes hians","Abudefduf abdominalis / Abudefduf troschelii","Abudefduf vaigiensis / Abudefduf sexfasciatus","Acanthogobius flavimanus","Acanthopagrus latus","Acanthopagrus schlegelii / Acanthopagrus sivicolus","Acanthurus nigrofuscus","Acentrogobius pflaumii","Acentrogobius sp. TSUMAGURO-SUJIHAZE / Acentrogobius pflaumii","Acentrogobius virgatulus","Aluterus scriptus","Aluterus scriptus / Aluterus monoceros","Anguilla japonica","Aperioptus gracilentus","Apogonichthyoides niger","Asterropteryx semipunctata","Atherion elymus","Auxis rochei","Bathygobius fuscus","Callionymus beniteguri / Callionymus ornatipinnis","Callionymus curvicornis / Callionymus lunatus","Callionymus enneactis","Callionymus valenciennei","Calotomus japonicus","Canthidermis maculata","Canthigaster rivulata","Caranx ignobilis","Cercamia eremia","Chaenogobius annularis","Chaenogobius gulosus","Chaetodon auriga","Chaetodon auripes","Chaetodon modestus","Chaetodon vagabundus","Cheilodactylus zonatus / Cheilodactylus quadricornis","Cheilopogon abei","Cheilopogon cyanopterus / Cypselurus naresii / Cypselurus poecilopterus / Cypselurus hiraii","Choerodon azurio","Clariger cosmurus","Cociella crocodilus","Conger erebennus","Conger japonicus","Conger myriaster","Coryphaena equiselis","Coryphaena hippurus","Decapterus macarellus","Decapterus maruadsi","Diagramma pictum pictum","Dictyosoma burgeri","Dictyosoma rubrimaculatum","Ditrema viride / Ditrema temminckii temminckii","Doboatherina bleekeri","Doboatherina woodwardi","Enchelycore lichenosa","Engraulis japonica","Enneapterygius etheostoma","Entomacrodus stellifer stellifer","Epinephelus bruneus","Equulites rivulatus","Etrumeus micropus","Eviota abax","Eviota punctulata","Exocoetus volitans / Exocoetus monocirrhus","Fistularia commersonii","Furcina osimae","Gerres oyena / Gerres equulus / Gerres baconensis","Girella leonina","Girella punctata","Glossogobius olivaceus","Gonorynchus abbreviatus","Gymnogobius breunigii","Gymnogobius heptacanthus","Gymnogobius petschiliensis","Gymnothorax kidako","Halichoeres tenuispinis","Hemitrygon akajei","Hexagrammos agrammus / Hexagrammos stelleri / Hexagrammos lagocephalus / Hexagrammos octogrammus","Hexagrammos otakii","Hypoatherina tsurugae","Hyporhamphus sajori","Inegocia japonica","Inimicus japonicus","Iso flosmaris","Istiblennius enosimae","Istigobius campbelli","Istiophorus platypterus / Kajikia audax / Tetrapturus angustirostris / Makaira mazara / Istiophorus indica","Konosirus punctatus","Kuhlia mugil","Kyphosus bigibbus / Kyphosus pacificus","Kyphosus cinerascens","Labracoglossa argenteiventris","Lactoria fornasini","Lagocephalus spadiceus","Lateolabrax japonicus","Lateolabrax latus","Lobotes surinamensis","Luciogobius martellii","Microcanthus strigatus","Mugil cephalus cephalus","Myrophis microchir","Naso hexacanthus / Naso brevirostris","Naso unicornis","Neoclinus bryope","Nibea mitsukurii","Nuchequula nuchalis","Omobranchus elegans","Omobranchus fasciolatoceps","Omobranchus punctatus","Oplegnathus fasciatus","Oplegnathus punctatus","Ostorhinchus doederleini","Ostorhinchus notatus","Ostorhinchus semilineatus","Ostracion cubicus / Ostracion immaculatus","Oxyporhamphus micropterus micropterus","Pagrus major","Parablennius yatabei","Paracentropogon rubripinnis","Parajulis poecilepterus","Parapercis snyderi","Paraplagusia japonica","Parapristipoma trilineatum","Parioglossus dotui","Parupeneus ciliatus","Parupeneus heptacanthus","Pempheris japonica","Pempheris schwenkii","Pennahia argentata","Petroscirtes breviceps","Platycephalus sp. MAGOCHI / Platycephalus sp. 'yoshino-gochi'","Plectorhinchus cinctus","Plectroglyphidodon fasciolatus","Plesiops nakaharae / Plesiops coeruleolineatus","Plotosus japonicus","Pomacentrus coelestis","Prionurus scalprum","Pseudaesopia japonica","Pseudaspius brandtii maruta","Pseudoblennius marmoratus","Pseudoblennius percoides","Pseudolabrus eoethinus","Pseudolabrus sieboldi","Pseudopleuronectes yokohamae / Pseudopleuronectes herzensteini","Ptereleotris sp. 'ryukyu-hana-haze'","Pterogobius elapoides","Rhynchopelates oxyrhynchus","Rudarius ercodes","Sardinella lemuru / Sardinella zunasi","Sardinella zunasi","Sardinops melanostictus","Saurida elongata / Saurida microlepis","Scomber japonicus / Scomber australasicus","Scorpaenodes evides","Scorpaenopsis cirrosa","Sebastes baramenuke / Sebastes alutus / Sebastes joyneri / Sebastes cheni / Sebastes pachycephalus / Sebastes melanostictus / Sebastes hubbsi / Sebastes ventricosus / Sebastes longispinis / Sebastes schlegelii / Sebastes thompsoni / Sebastes steindachneri / Sebastes taczanowskii / Sebastes owstoni / Sebastes inermis / Sebastes wakiyai","Sebastes glaucus / Sebastes inermis","Sebastiscus marmoratus","Seriola quinqueradiata","Siganus fuscescens","Sillago japonica","Sphyraena japonica","Sphyraena pinguis","Spratelloides gracilis","Springerichthys bapturus","Stephanolepis cirrhifer","Stethojulis terina","Strongylura anastomella","Synodus ulae / Synodus dermatogenys","Takifugu alboplumbeus","Takifugu poecilonotus / Takifugu pardalis / Takifugu obscurus / Takifugu snyderi / Takifugu exascurus / Takifugu oblongus / Takifugu xanthopterus / Takifugu chrysops / Takifugu niphobles","Takifugu snyderi / Takifugu stictonotus","Thalassoma cupido","Thunnus obesus / Thunnus atlanticus / Thunnus albacares / Thunnus tonggol / Thunnus maccoyii","Thysanophrys celebica","Trachinotus baillonii","Trachurus japonicus","Triacanthus biaculeatus","Tridentiger bifasciatus","Tridentiger obscurus / Tridentiger brevispinis / Tridentiger kuroiwae","Tridentiger trigonocephalus","Upeneus tragula","Zebrias zebrinus","Zoarchias glaber","Zoarchias neglectus","Abudefduf vaigiensis","Apistus carinatus","Ariosoma anago","Ariosoma major","Ariosoma meeki","Arothron hispidus","Callionymus japonicus","Cheilopogon agoo agoo","Chromis notata notata","Clariger sp. SHIROHIGE-SEJIROHAZE type2","Coelorinchus macrochir","Crenimugil crenilabis / Crenimugil seheli","Cynoglossus bilineatus","Cynoglossus itinus","Eleotris acanthopoma","Entomacrodus thalassinus","Epinephelus areolatus","Evynnis cardinalis / Evynnis tumifrons","Favonigobius gymnauchen","Favonigobius sp.","Fistularia petimba","Gobio gobio","Gomphosus varius","Gymnapogon sp.","Hypophthalmichthys molitrix / Hypophthalmichthys nobilis","Leptoscarus vaigiensis","Malakichthys griseus","Muraenesox cinereus","Nemipterus virgatus / Nemipterus japonicus","Oncorhynchus keta","Oryzias latipes","Parapercis pulchella","Parioglossus philippinus","Plectroglyphidodon altus","Plectroglyphidodon leucozonus","Plicomugil labiosus","Pteragogus aurigarius / Pteragogus flagellifer","Sagamia geneionema","Scartella emarginata","Selar crumenophthalmus","Seriola dumerili","Thalassoma lunare","Thunnus orientalis / Thunnus thynnus / Thunnus alalunga","Thunnus thynnus","Trachipterus ishikawae","Tylosurus crocodilus crocodilus","Zanclus cornutus","Bleekeria mitsukurii","Brotula multibarbata","Ctenochaetus binotatus","Cyprinus carpio","Eleotris fusca","Enchelycore pardalis","Epinephelus akaara","Gnathophis bathytopos","Gymnothorax phasmatodes","Heniochus acuminatus","Heteropriacanthus cruentatus","Lepadichthys frenatus","Lutjanus fulvus","Lutjanus gibbus","Megalops cyprinoides","Ophichthus erabo","Paralichthys olivaceus","Parupeneus indicus","Parupeneus spilurus","Rhabdosargus sarba","Sardinella lemuru","Scarus ghobban","Scomber scombrus","Scombrops boops","Sigmops gracilis","Sphyraena obtusata","Synodus variegatus","Trichiurus japonicus","Vellitor minutus","Vinciguerria nimbaria / Woodsia nonsuchae","Abudefduf notatus","Acanthogobius lactipes","Acanthurus dussumieri","Auxis thazard","Benthosema pterotum","Carangoides equula","Caranx sexfasciatus / Caranx melampygus","Caranx sexfasciatus / Caranx tille / Caranx melampygus","Carassius sp. / Carassius buergeri subsp. 2 / Carassius buergeri buergeri / Carassius buergeri grandoculis / Carassius auratus / Carassius sp.","Centropyge vrolikii / Centropyge flavissima","Chaetodon lunula / Chaetodon auripes / Chaetodon adiergastos","Encrasicholina heteroloba","Epinephelus fasciatus","Gadus macrocephalus","Gadus macrocephalus / Gadus morhua","Gymnothorax emmae","Hemibarbus barbus / Hemibarbus labeo","Heniochus diphreutes / Heniochus acuminatus","Istiblennius edentulus","Katsuwonus pelamis","Lagocephalus gloveri","Lepidotrigla japonica","Lethrinus nebulosus","Maurolicus muelleri","Misgurnus mohoity","Naso lopezi / Naso annulatus","Neoclinus chihiroe","Oncorhynchus mykiss","Ophisurus macrorhynchos","Opsariichthys platypus","Plagiotremus tapeinosoma","Plecoglossus altivelis altivelis","Plecoglossus altivelis ryukyuensis","Polydactylus sexfilis","Priolepis boreus","Psenopsis anomala","Pseudanthias squamipinnis","Pseudaspius hakonensis","Salmo salar","Sphyraena iburiensis","Terapon jarbua","Acanthurus blochii","Amblychaeturichthys hexanema","Amblychaeturichthys sciistius","Apogon coccineus","Aspasma ubauo","Bathygobius laddi","Beryx splendens","Branchiostegus argentatus / Branchiostegus albus","Bregmaceros neonectabanus","Chaetodon ephippium","Cheilodactylus zebra","Chelidonichthys spinosus","Ctenochaetus striatus","Cyclothone atraria","Decapterus tabl","Diaphus kuroshio","Diaphus suborbitalis","Encrasicholina punctifer","Erilepis zonifer","Gadus chalcogrammus","Gymnothorax minor","Hygophum reinhardtii","Hyperoglyphe japonica","Istigobius hoshinonis","Kyphosus vaigiensis","Lepidotrigla abyssalis / Lepidotrigla hime","Lepomis macrochirus macrochirus","Nannobrachium fernae / Nannobrachium ritteri","Neoniphon sammara","Ophichthus zophistius","Oxyurichthys sp.","Pleuronichthys lighti","Sacura margaritacea","Sphoeroides pachygaster"
"    0","    0","    0","41234","  542","10869","    0","    0","    0","    0","    0","    0","    0","   39","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","   93","   43","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  364","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  127","   37","    0","   20","   26","    0","    0","    0","   16","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 2960","    0","    0","    0","    0","    0","    0"," 1766","    0","    0","  111","    0","20149","    0","    0","    0","    0","    0","    0","    0","   50","   14","    0","    0","    0","    0","    0","    0","    0","   65","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 1578"," 2530","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","   28","    0","    0","    0","    0","    0","    0","    0","    0","    0","   43","  472"," 1856","  116","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"
"    0","    0","    0"," 6541","  709","28443","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","   67","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 1865","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","   10","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 6712","    0","    0","    0","    0","    0","    0"," 1467","    0","    0","    0","    0","16346","    0","    0","    0","    0","    0","    0","    0","  191","  108","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","   68","    0"," 5040"," 7878","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  258","  937","   82","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"
"    0","    0","    0","  342","    0","13387","    0","    0","    0","    0","    0","    0","    0","   67","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  122","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  155","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 1172","    0","    0","    0","    0","    0","    0","  976","    0","    0","    0","    0","49059","    0","    0","    0","    0","    0","    0","    0","  169","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  600"," 2253","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  174","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"
